mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
485,05-05-2015,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,Yuvraj Singh,MJ McClenaghan,137,5,18,49,1,56,3,152
485,05-05-2015,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,Yuvraj Singh,SL Malinga,143,6,19,53,2,57,7,152
485,05-05-2015,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,NM Coulter-Nile,R Vinay Kumar,152,6,20,57,2,13,3,152
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,Sandeep Sharma,1,0,1,1,0,1,0,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,MG Johnson,21,0,2,21,0,21,0,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,Sandeep Sharma,45,0,3,45,0,42,2,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,MG Johnson,51,0,4,51,0,42,8,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,MG Johnson,59,0,5,59,0,43,13,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,MG Johnson,68,0,6,57,0,50,14,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,Anureet Singh,71,0,7,39,0,51,16,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,GJ Maxwell,79,0,8,34,0,53,22,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,AR Patel,89,0,9,33,0,54,30,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,AR Patel,105,0,10,39,0,67,31,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,AR Patel,119,0,11,49,0,80,32,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,Karanveer Singh,124,1,12,48,1,82,2,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,Karanveer Singh,141,1,13,54,1,96,4,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,AB de Villiers,MG Johnson,148,1,14,45,1,101,6,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,Karanveer Singh,171,1,15,60,1,105,25,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,AR Patel,180,1,16,60,0,107,31,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,AR Patel,190,2,17,64,1,117,31,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,SN Khan,Sandeep Sharma,202,3,18,60,2,32,3,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,AB de Villiers,AR Patel,217,3,19,69,2,46,4,226
486,06-05-2015,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,SN Khan,Anureet Singh,226,3,20,51,2,47,11,226
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,DJ Hooda,13,0,1,13,0,8,5,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,CH Morris,18,0,2,18,0,8,6,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,DS Kulkarni,28,0,3,28,0,15,9,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,CH Morris,40,0,4,40,0,16,15,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,MC Henriques,SR Watson,49,1,5,49,1,15,1,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,JP Faulkner,56,1,6,39,1,17,6,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,PV Tambe,58,1,7,40,1,18,7,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,DS Kulkarni,67,1,8,37,1,26,7,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,MC Henriques,PV Tambe,76,1,9,32,1,33,9,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,MC Henriques,JP Faulkner,88,1,10,35,0,34,20,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,EJG Morgan,PV Tambe,91,2,11,35,1,36,1,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,DJ Hooda,96,2,12,38,1,39,2,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,EJG Morgan,SR Watson,109,2,13,42,1,41,13,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,S Dhawan,DJ Hooda,126,2,14,46,1,54,16,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,RS Bopara,JP Faulkner,133,3,15,44,2,18,5,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,EJG Morgan,PV Tambe,151,3,16,59,1,36,5,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,EJG Morgan,CH Morris,170,3,17,72,1,53,6,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,NV Ojha,JP Faulkner,185,4,18,71,2,9,1,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,NV Ojha,JP Faulkner,195,4,19,68,1,14,6,201
487,07-05-2015,Brabourne Stadium,Sunrisers Hyderabad,Rajasthan Royals,RS Bopara,CH Morris,201,4,20,62,1,17,8,201
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,BB McCullum,MJ McClenaghan,3,0,1,3,0,3,0,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,DR Smith,M de Lange,8,0,2,8,0,3,0,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,DR Smith,MJ McClenaghan,23,0,3,23,0,11,7,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,BB McCullum,J Suchith,30,0,4,30,0,16,9,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,SK Raina,R Vinay Kumar,44,1,5,42,1,16,0,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,DR Smith,M de Lange,44,1,6,41,1,16,0,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,SK Raina,R Vinay Kumar,49,1,7,41,1,17,4,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,DR Smith,Harbhajan Singh,59,1,8,36,1,25,6,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,DR Smith,J Suchith,65,2,9,35,2,27,0,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,MS Dhoni,Harbhajan Singh,67,3,10,23,2,1,1,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,MS Dhoni,J Suchith,70,3,11,26,2,3,2,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,MS Dhoni,Harbhajan Singh,80,3,12,31,2,10,5,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,F du Plessis,HH Pandya,84,3,13,25,2,12,7,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,MS Dhoni,Harbhajan Singh,98,3,14,33,1,17,16,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,MS Dhoni,J Suchith,103,3,15,36,0,21,17,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,P Negi,MJ McClenaghan,108,4,16,38,1,23,3,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,P Negi,M de Lange,122,4,17,42,1,24,15,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,MS Dhoni,MJ McClenaghan,133,4,18,47,1,26,24,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,P Negi,R Vinay Kumar,147,4,19,49,1,34,30,158
488,08-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,MS Dhoni,M de Lange,158,5,20,54,2,39,36,158
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,M Vijay,UT Yadav,2,0,1,2,0,1,1,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,M Vohra,AD Russell,10,0,2,10,0,8,2,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,M Vijay,UT Yadav,28,0,3,28,0,20,8,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,M Vijay,SP Narine,32,0,4,32,0,22,10,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,M Vohra,J Botha,41,0,5,41,0,24,17,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,WP Saha,SP Narine,45,1,6,43,1,17,0,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,WP Saha,GB Hogg,48,1,7,38,1,19,1,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,M Vohra,AD Russell,59,1,8,31,1,30,1,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,WP Saha,GB Hogg,64,1,9,31,1,31,2,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,M Vohra,PP Chawla,75,1,10,34,1,38,6,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,SP Narine,78,2,11,32,1,8,0,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,PP Chawla,88,2,12,40,1,15,3,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,AD Russell,99,2,13,37,1,17,10,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,GJ Maxwell,PP Chawla,113,2,14,48,1,22,19,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,WP Saha,GB Hogg,134,2,15,58,1,36,25,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,WP Saha,UT Yadav,141,2,16,61,0,42,26,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,WP Saha,SP Narine,149,4,17,60,2,33,0,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,Gurkeerat Singh,GB Hogg,153,4,18,54,2,2,1,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,DA Miller,UT Yadav,162,4,19,45,2,6,4,183
489,09-05-2015,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,DA Miller,AD Russell,183,5,20,48,3,27,0,183
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,DA Warner,J Yadav,8,0,1,8,0,6,2,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,S Dhawan,Z Khan,15,0,2,15,0,9,6,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,S Dhawan,NM Coulter-Nile,25,0,3,25,0,16,9,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,DA Warner,Z Khan,31,1,4,31,1,17,0,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,EJG Morgan,NM Coulter-Nile,32,2,5,31,2,1,0,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,EJG Morgan,Z Khan,41,2,6,33,2,7,2,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,EJG Morgan,J Yadav,47,2,7,32,2,11,4,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,EJG Morgan,JP Duminy,54,2,8,25,2,17,5,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,J Yadav,57,2,9,26,0,18,7,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,EJG Morgan,A Mishra,62,2,10,29,0,21,9,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,J Yadav,64,3,11,23,1,10,0,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,A Mishra,79,3,12,32,1,18,6,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,KV Sharma,NM Coulter-Nile,86,3,13,32,1,19,12,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,KV Sharma,JA Morkel,92,3,14,35,1,22,15,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,KV Sharma,NM Coulter-Nile,99,4,15,37,2,28,16,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,A Mishra,114,4,16,50,1,40,3,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,JA Morkel,122,4,17,43,1,44,7,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,JP Duminy,131,4,18,43,1,51,8,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,MC Henriques,JA Morkel,152,4,19,60,1,65,15,163
490,09-05-2015,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad,Delhi Daredevils,RS Bopara,Z Khan,163,4,20,62,0,74,17,163
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,MJ McClenaghan,8,0,1,8,0,7,0,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,CH Gayle,SL Malinga,14,0,2,14,0,12,1,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,MJ McClenaghan,20,0,3,20,0,13,6,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,JJ Bumrah,21,1,4,21,1,6,0,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,JJ Bumrah,29,1,5,29,1,12,2,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,J Suchith,39,1,6,31,1,13,11,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,JJ Bumrah,46,1,7,32,1,17,14,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,Harbhajan Singh,61,1,8,41,0,27,19,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,J Suchith,73,1,9,52,0,38,20,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,Harbhajan Singh,88,1,10,58,0,40,30,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,J Suchith,101,1,11,60,0,45,38,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,MJ McClenaghan,114,1,12,67,0,54,42,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,SL Malinga,121,1,13,60,0,59,44,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,JJ Bumrah,132,1,14,58,0,68,46,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,HH Pandya,147,1,15,59,0,81,48,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,MJ McClenaghan,160,1,16,59,0,92,50,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,JJ Bumrah,185,1,17,70,0,105,61,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,HH Pandya,204,1,18,82,0,120,65,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,SL Malinga,218,1,19,81,0,132,66,235
491,10-05-2015,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians,V Kohli,HH Pandya,235,1,20,85,0,133,82,235
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,CH Morris,5,0,1,5,0,4,1,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,DR Smith,SR Watson,11,0,2,11,0,6,5,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,SK Raina,Ankit Sharma,15,1,3,15,1,6,3,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,F du Plessis,CH Morris,17,2,4,17,2,6,1,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,Ankit Sharma,23,2,5,23,2,7,6,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,PV Tambe,36,2,6,27,2,20,6,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,JP Faulkner,43,2,7,32,2,26,7,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,R Bhatia,48,2,8,33,1,30,8,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,PV Tambe,50,2,9,33,0,31,9,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,F du Plessis,Ankit Sharma,60,2,10,37,0,37,13,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,R Bhatia,65,2,11,29,0,39,15,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,JP Faulkner,74,2,12,31,0,48,15,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,F du Plessis,PV Tambe,83,2,13,35,0,50,22,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,R Bhatia,97,2,14,47,0,63,23,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,F du Plessis,Ankit Sharma,108,2,15,47,0,64,28,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,SR Watson,116,2,16,51,0,70,29,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,BB McCullum,SR Watson,128,3,17,53,1,81,1,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,DJ Bravo,CH Morris,132,5,18,44,3,2,1,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,MS Dhoni,JP Faulkner,149,5,19,51,3,11,9,157
492,10-05-2015,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Rajasthan Royals,MS Dhoni,CH Morris,157,5,20,49,3,15,13,157
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,S Dhawan,Sandeep Sharma,5,0,1,5,0,3,2,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,Anureet Singh,19,0,2,19,0,17,2,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,S Dhawan,Sandeep Sharma,28,0,3,28,0,17,11,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,S Dhawan,BE Hendricks,46,0,4,46,0,24,21,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,Gurkeerat Singh,53,0,5,53,0,29,23,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,S Dhawan,Anureet Singh,56,0,6,51,0,30,24,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,GJ Maxwell,58,1,7,39,1,30,1,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,Gurkeerat Singh,69,1,8,33,1,35,7,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,BE Hendricks,75,1,9,24,1,38,9,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,BE Hendricks,86,1,10,32,1,39,19,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,Sandeep Sharma,90,1,11,34,0,41,21,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,MC Henriques,GJ Maxwell,99,1,12,37,0,44,27,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,AR Patel,114,1,13,44,0,58,28,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,Gurkeerat Singh,123,2,14,48,1,67,0,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,DA Warner,GJ Maxwell,140,2,15,54,1,67,17,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,NV Ojha,BE Hendricks,147,3,16,56,2,72,1,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,NV Ojha,Anureet Singh,157,3,17,58,2,81,2,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,KL Rahul,BE Hendricks,159,5,18,39,4,1,1,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,KL Rahul,Anureet Singh,170,5,19,47,3,10,3,185
493,11-05-2015,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,KL Rahul,Sandeep Sharma,185,5,20,45,3,17,11,185
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,DR Smith,S Nadeem,0,0,1,0,0,0,0,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,DR Smith,Z Khan,1,0,2,1,0,1,0,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,BB McCullum,S Nadeem,6,0,3,6,0,6,0,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,DR Smith,Z Khan,11,0,4,11,0,7,4,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,BB McCullum,S Nadeem,16,0,5,16,0,11,5,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,BB McCullum,Z Khan,16,1,6,16,1,11,5,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,DR Smith,S Nadeem,24,1,7,23,1,12,1,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,DR Smith,GS Sandhu,34,1,8,28,1,18,5,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,SK Raina,JA Morkel,45,2,9,34,2,11,5,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,MS Dhoni,J Yadav,46,3,10,30,3,6,0,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,F du Plessis,JA Morkel,53,3,11,37,2,12,1,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,MS Dhoni,J Yadav,60,3,12,36,2,14,6,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,F du Plessis,Yuvraj Singh,65,3,13,31,2,17,8,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,F du Plessis,GS Sandhu,76,3,14,31,1,23,9,119
494,12-05-2015,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Delhi Daredevils,F du Plessis,Yuvraj Singh,83,3,15,37,0,29,9,119
